id,name,name_en,name_ko,name_ja
2146,Naypyidaw Union Territory,Naypyidaw Union Territory,Naypyidaw Union 영토,Naypyidaw Union領土
2138,Rakhine State,Rakhine State,라킨 스테이트,ラカイン州
2145,Sagaing Region,Sagaing Region,사가 잉 지역,サガン地域
2139,Shan State,Shan State,샨 스테이트,シャン州
2140,Tanintharyi Region,Tanintharyi Region,Tanintharyi 지역,タニンタリ地域
2135,Yangon Region,Yangon Region,양곤 지역,ヤンゴン地域
43,Erongo Region,Erongo Region,에롱 고 지역,エアンゴ地域
38,Hardap Region,Hardap Region,Hardap 지역,ハードアップ地域
45,Karas Region,Karas Region,카라스 지역,カラス地域
36,Kavango East Region,Kavango East Region,Kavango East 지역,カバンゴ東部地域
35,Kavango West Region,Kavango West Region,Kavango West 지역,カバンゴ西部地域
44,Khomas Region,Khomas Region,Khomas 지역,Khomas地域
34,Kunene Region,Kunene Region,KUNENE 지역,クネン地域
40,Ohangwena Region,Ohangwena Region,오앙와 나 지역,オハンウェナ地域
41,Omaheke Region,Omaheke Region,오마 하케 지역,オマヘケ地域
39,Omusati Region,Omusati Region,오무 사티 지역,omusati地域
37,Oshana Region,Oshana Region,오샤 나 지역,オシャナ地域
42,Oshikoto Region,Oshikoto Region,오시 코토 지역,大麻地域
46,Otjozondjupa Region,Otjozondjupa Region,Otjozondjupa 지역,otjozondjupa地域
47,Zambezi Region,Zambezi Region,Zambezi 지역,ザンベジ地域
4656,Aiwo District,Aiwo District,AIWO 지구,AIWO地区
4658,Anabar District,Anabar District,Anabar 지구,アナバル地区
4667,Anetan District,Anetan District,Anetan 지구,アネタン地区
4663,Anibare District,Anibare District,Anibare 지구,アニバレ地区
4660,Baiti District,Baiti District,베이티 지구,BAITI地区
4665,Boe District,Boe District,보어 지구,BOE地区
4662,Buada District,Buada District,Buada 지구,ブアダ地区
4666,Denigomodu District,Denigomodu District,DENIGOMODU 지구,デニゴモドゥ地区
4654,Ewa District,Ewa District,EWA 지구,EWA地区
4661,Ijuw District,Ijuw District,Ijuw 지구,Ijuw地区
4657,Meneng District,Meneng District,Meneng District,メネン地区
4659,Nibok District,Nibok District,Nibok 지구,ニボック地区
4655,Uaboe District,Uaboe District,Uaboe 지구,Uaboe地区
4664,Yaren District,Yaren District,야렌 지구,ヤレン地区
2082,Bagmati Zone,Bagmati Zone,bagmati Zone,バグマティゾーン
2071,Bheri Zone,Bheri Zone,Bheri Zone,Bheriゾーン
2073,Central Region,Central Region,중앙 지역,中央部
2080,Dhaulagiri Zone,Dhaulagiri Zone,Dhaulagiri Zone,ダウラギリゾーン
2069,Eastern Development Region,Eastern Development Region,동부 개발 지역,東部開発地域
2068,Far-Western Development Region,Far-Western Development Region,원거리 개발 지역,遠心開発地域
2081,Gandaki Zone,Gandaki Zone,간다키 구역,ガンダキゾーン
2076,Janakpur Zone,Janakpur Zone,Janakpur Zone,Janakpurゾーン
2079,Karnali Zone,Karnali Zone,Karnali Zone,カルナリゾーン
2072,Kosi Zone,Kosi Zone,코시 존,コシゾーン
2074,Lumbini Zone,Lumbini Zone,Lumbini Zone,Lumbiniゾーン
2083,Mahakali Zone,Mahakali Zone,마하 칼리 구역,マハカリゾーン
2070,Mechi Zone,Mechi Zone,메치 존,メチゾーン
2066,Mid-Western Region,Mid-Western Region,중서부 지역,中西部地域
2075,Narayani Zone,Narayani Zone,나라 야니 존,ナラヤニゾーン
2077,Rapti Zone,Rapti Zone,랩 티 존,Raptiゾーン
2084,Sagarmatha Zone,Sagarmatha Zone,Sagarmatha Zone,サガルマタゾーン
2078,Seti Zone,Seti Zone,Seti Zone,SETIゾーン
2067,Western Region,Western Region,서부 지역,西部
2624,Bonaire,Bonaire,보네이,ボネール
2613,Drenthe,Drenthe,드 텐 테,ドレント
2619,Flevoland,Flevoland,Flevoland,フルボランド
2622,Friesland,Friesland,프리즈 랜드,フリースランド
2611,Gelderland,Gelderland,젤 더랜드,ゲルダーランド
2617,Groningen,Groningen,그로 닝겐,グローニンゲン
2615,Limburg,Limburg,림 버그,リンブルク
2623,North Brabant,North Brabant,노스 브라본,ノースブラバント
2612,North Holland,North Holland,노스 홀랜드,ノースホランド
2618,Overijssel,Overijssel,Overijssel,Overijssel
2621,Saba,Saba,사바,サバ
2616,Sint Eustatius,Sint Eustatius,Sint Eustatius,Sint Eustatius
2614,South Holland,South Holland,사우스 홀랜드,南オランダ
2610,Utrecht,Utrecht,위트레흐트,ユトレヒト
2620,Zeeland,Zeeland,Zeeland,Zeeland
5227,Loyalty Islands Province,Loyalty Islands Province,로열티 제도 주,ロイヤルティアイランド州
5226,North Province,North Province,북부,北州
5225,South Province,South Province,남부 지방,南州
4072,Auckland Region,Auckland Region,오클랜드 지역,オークランド地域
4074,Bay of Plenty Region,Bay of Plenty Region,많은 지역,ベイオブプレンティ地域
4066,Canterbury Region,Canterbury Region,캔터베리 지역,カンタベリー地域
4067,Chatham Islands,Chatham Islands,채텀 제도,チャタム諸島
4068,Gisborne District,Gisborne District,기스본 지구,ギズボーン地区
4075,Hawke's Bay Region,Hawke's Bay Region,호크의 베이 지역,ホークズベイ地域
4060,Manawatu-Wanganui Region,Manawatu-Wanganui Region,마나와 투-나누이 지역,マナワトゥワンガヌイ地域
4063,Marlborough Region,Marlborough Region,말보로 지역,マールボロ地域
4070,Nelson Region,Nelson Region,넬슨 지역,ネルソン地域
4059,Northland Region,Northland Region,노스 랜드 지역,ノースランド地域
4062,Otago Region,Otago Region,오 타고 지역,オタゴ地域
4071,Southland Region,Southland Region,사우스 랜드 지역,サウスランド地域
4069,Taranaki Region,Taranaki Region,타라 나키 지역,タラナキ地域
4073,Tasman District,Tasman District,태즈 만 지구,タスマン地区
4061,Waikato Region,Waikato Region,와이 카토 지역,ワイカト地域
4065,Wellington Region,Wellington Region,웰링턴 지역,ウェリントン地域
4064,West Coast Region,West Coast Region,서해안 지역,西海岸地域
946,Boaco,Boaco,보 아코,ボーコ
950,Carazo,Carazo,카라 조,カラゾ
954,Chinandega,Chinandega,친 난데,chinandega
940,Chontales,Chontales,Chontales,チョンテール
945,Estelí,Estelí,에스텔리,エステリ
943,Granada,Granada,그라나다,グラナダ
955,Jinotega,Jinotega,Jinotega,Jinotega
944,León,León,레온,レオン
948,Madriz,Madriz,마드리즈,マドリーズ
941,Managua,Managua,마나과,マナグア
953,Masaya,Masaya,마사야,マサヤ
947,Matagalpa,Matagalpa,Matagalpa,マタガルパ
951,North Caribbean Coast,North Caribbean Coast,노스 카리브해 해안,ノースカリブ海岸
4964,Nueva Segovia,Nueva Segovia,Nueva Segovia,ヌエバセゴビア
949,Río San Juan,Río San Juan,리오 산 후안,リオサンファン
942,Rivas,Rivas,리바,リバ
952,South Caribbean Coast,South Caribbean Coast,남쪽 카리브해 해안,サウスカリビアンコースト
71,Agadez Region,Agadez Region,Agadez 지역,アガデス地域
72,Diffa Region,Diffa Region,DIFFA 영역,ディフェ領域
68,Dosso Region,Dosso Region,Dosso 지역,ドッソ地域
70,Maradi Region,Maradi Region,마라 디 지역,マラディ地域
73,Tahoua Region,Tahoua Region,Tahoua 지역,タホワ地域
67,Tillabéri Region,Tillabéri Region,Tillabéri 지역,ティモリ地域
69,Zinder Region,Zinder Region,ZINDER 영역,ジンダー地域
303,Abia,Abia,아비아,アビア
293,Abuja Federal Capital Territory,Abuja Federal Capital Territory,아 부자 연방 자본 영토,アブジャ連邦首都領
320,Adamawa,Adamawa,아다마와,アダマワ
304,Akwa Ibom,Akwa Ibom,Akwa Ibom,Akwa Ibom
315,Anambra,Anambra,Anambra,アナンブラ
312,Bauchi,Bauchi,바우 치,バウチ
305,Bayelsa,Bayelsa,Bayelsa,バイエルサ
291,Benue,Benue,베누,ベニュー
307,Borno,Borno,보르노,ボルノ
314,Cross River,Cross River,크로스 리버,クロスリバー
316,Delta,Delta,델타,デルタ
311,Ebonyi,Ebonyi,ebonyi,エボニー
318,Edo,Edo,에도,江戸
309,Ekiti,Ekiti,에키 티,エキティ
289,Enugu,Enugu,에 누구,エヌグ
310,Gombe,Gombe,곰베,ゴンベ
308,Imo,Imo,IMO,IMO
288,Jigawa,Jigawa,지가와,ジガワ
294,Kaduna,Kaduna,카 두나,カドゥナ
300,Kano,Kano,카노,カノ
313,Katsina,Katsina,Katsina,カティナ
290,Kebbi,Kebbi,케비,ケッビ
298,Kogi,Kogi,코기,コギ
295,Kwara,Kwara,kwara,クワラ
306,Lagos,Lagos,라고스,ラゴス
301,Nasarawa,Nasarawa,나사라와,ナサラワ
317,Niger,Niger,니제르,ニジェール
323,Ogun,Ogun,오군,ogun
321,Ondo,Ondo,온도,ondo
322,Osun,Osun,오선,オスン
296,Oyo,Oyo,오요,oyo
302,Plateau,Plateau,고원,高原
4926,Rivers,Rivers,강하,河川
292,Sokoto,Sokoto,소코토,ソコト
319,Taraba,Taraba,타라 바,タラバ
297,Yobe,Yobe,요브,ヨーベ
299,Zamfara,Zamfara,잠파라,ザムファラ
3998,Chagang Province,Chagang Province,Chagang 지방,チャガン州
3999,Kangwon Province,Kangwon Province,Kangwon 지방,カンウォン州
3995,North Hamgyong Province,North Hamgyong Province,노스 하한 지방,ノースハミング県
4004,North Hwanghae Province,North Hwanghae Province,북한 후,北ファンガー州
4002,North Pyongan Province,North Pyongan Province,북한 평지,北ピオンガン州
4005,Pyongyang,Pyongyang,평양,平壌
4001,Rason,Rason,라손,レイソン
3996,Ryanggang Province,Ryanggang Province,Ryanggang 지방,リャンガン州
4000,South Hamgyong Province,South Hamgyong Province,사우스 hamgyong 지방,サウスハミギョン州
4003,South Hwanghae Province,South Hwanghae Province,사우스 완간 주,南ファンガー州
3997,South Pyongan Province,South Pyongan Province,남쪽 평탄성,南ピオンガン州
703,Aerodrom Municipality,Aerodrom Municipality,비행장 지방 자치 단체,Aerodrom市
656,Aračinovo Municipality,Aračinovo Municipality,Aračinovo 지방 자치 단체,アラチノボ自治体
716,Berovo Municipality,Berovo Municipality,베로보 지방 자치 단체,ベロボ市
679,Bitola Municipality,Bitola Municipality,Bitola 지방 자치 단체,Bitola自治体
649,Bogdanci Municipality,Bogdanci Municipality,Bogdanci 지방 자치 단체,ボグダンシ市
721,Bogovinje Municipality,Bogovinje Municipality,Bogovinje 지방 자치 단체,Bogovinje自治体
652,Bosilovo Municipality,Bosilovo Municipality,Bosilovo 지방 자치 단체,ボシロボ自治体
660,Brvenica Municipality,Brvenica Municipality,Brvenica 지방 자치 단체,ブルベニカ市
694,Butel Municipality,Butel Municipality,버텔 시정촌,ビュテル市
704,Čair Municipality,Čair Municipality,čair 지방 자치 단체,チェア自治体
676,Čaška Municipality,Čaška Municipality,čaška 지방 자치 단체,チャシュカ市
702,Centar Municipality,Centar Municipality,센터 지방 자치 단체,センター自治体
720,Centar Župa Municipality,Centar Župa Municipality,Centar župa 지방 자치 단체,CentarZupa自治体
644,Češinovo-Obleševo Municipality,Češinovo-Obleševo Municipality,češinovo-Obleševo ​​지방 자치 단체,チェシノボ - オブルシェボ市
715,Čučer-Sandevo Municipality,Čučer-Sandevo Municipality,čučer-sandevo 지방 자치 단체,チュチャー・サンデボ市
645,Debarca Municipality,Debarca Municipality,Debarca 지방 자치 단체,デバルカ市
695,Delčevo Municipality,Delčevo Municipality,Delčevo 지방 자치 단체,デルチェボ市
687,Demir Hisar Municipality,Demir Hisar Municipality,Hisar Municipality,Demir Hisar自治体
655,Demir Kapija Municipality,Demir Kapija Municipality,Demir Kapija 지방 자치 단체,Demir Kapija自治体
697,Dojran Municipality,Dojran Municipality,Dojran 지방 자치 단체,Dojran自治体
675,Dolneni Municipality,Dolneni Municipality,Dolneni 지방 자치 단체,ドルネニ市
657,Drugovo Municipality,Drugovo Municipality,약물 로보 지방 자치 단체,ドラガボ自治体
707,Gazi Baba Municipality,Gazi Baba Municipality,가지 바바 지방 자치 단체,ガジババ市
648,Gevgelija Municipality,Gevgelija Municipality,Gevgelija 지방 자치 단체,Gevgelija自治体
722,Gjorče Petrov Municipality,Gjorče Petrov Municipality,Gjorče Petrov 지방 자치 단체,GjorčePetrov自治体
693,Gostivar Municipality,Gostivar Municipality,Gostivar 지방 자치 단체,Gostivar自治体
708,Gradsko Municipality,Gradsko Municipality,Gradsko 지방 자치 단체,Gradsko自治体
684,Greater Skopje,Greater Skopje,더 큰 Skopje,より大きなskopje
690,Ilinden Municipality,Ilinden Municipality,일린 덴 지방 자치 단체,イリンデン市
678,Jegunovce Municipality,Jegunovce Municipality,Jegunovce 지방 자치 단체,Jegunovce自治体
674,Karbinci,Karbinci,카르 빈시,カルビンチ
681,Karpoš Municipality,Karpoš Municipality,카르 포지 지방 자치 단체,Karpoš自治体
713,Kavadarci Municipality,Kavadarci Municipality,Kavadarci 지방 자치 단체,Kavadarci自治体
688,Kičevo Municipality,Kičevo Municipality,Kičevo 지방 자치 단체,キチェボ市
686,Kisela Voda Municipality,Kisela Voda Municipality,Kisela Voda 지방 자치 단체,Kisela Voda自治体
723,Kočani Municipality,Kočani Municipality,코니 시정촌,コチャニ市
665,Konče Municipality,Konče Municipality,Konče 지방 자치 단체,コンチェ市
641,Kratovo Municipality,Kratovo Municipality,크라토보 지방 자치 단체,クラトボ市
677,Kriva Palanka Municipality,Kriva Palanka Municipality,크리바 팔랑카 지방 자치 단체,Kriva Palanka自治体
647,Krivogaštani Municipality,Krivogaštani Municipality,Krivogaštani 지방 자치 단체,Krivogaštani自治体
714,Kruševo Municipality,Kruševo Municipality,크루 예보 지방 자치 단체,クルシェボ市
683,Kumanovo Municipality,Kumanovo Municipality,Kumanovo 지방 자치 단체,Kumanovo自治体
659,Lipkovo Municipality,Lipkovo Municipality,Lipkovo 지방 자치 단체,リプコボ市
705,Lozovo Municipality,Lozovo Municipality,Lozovo 지방 자치 단체,ロゾボ市
701,Makedonska Kamenica Municipality,Makedonska Kamenica Municipality,Makedonska Kamenica 지방 자치 단체,Makedonska Kamenica自治体
692,Makedonski Brod Municipality,Makedonski Brod Municipality,Makedonski Brod 지방 자치 단체,Makedonski Brod自治体
669,Mavrovo and Rostuša Municipality,Mavrovo and Rostuša Municipality,Mavrovo 및 Rostuša 지방 자치 단체,MavrovoとRostuša自治体
653,Mogila Municipality,Mogila Municipality,Mogila 지방 자치 단체,モギラ市
664,Negotino Municipality,Negotino Municipality,협상 자치제,ネガティノ自治体
696,Novaci Municipality,Novaci Municipality,노바키 지방 자치 단체,ノヴァシ市
718,Novo Selo Municipality,Novo Selo Municipality,노보 셀로 시정촌,Novo Selo自治体
699,Ohrid Municipality,Ohrid Municipality,Ohrid Municipality,Ohrid自治体
682,Oslomej Municipality,Oslomej Municipality,Oslomej 지방 자치 단체,Oslomej自治体
685,Pehčevo Municipality,Pehčevo Municipality,Pehčevo 지방 자치 단체,ペシェボ市
698,Petrovec Municipality,Petrovec Municipality,Petrovec Municipality,ペトロベック市
670,Plasnica Municipality,Plasnica Municipality,Plasnica 지방 자치 단체,プラズニカ自治体
666,Prilep Municipality,Prilep Municipality,프레프 지방 자치 단체,Prilep自治体
646,Probištip Municipality,Probištip Municipality,Probištip 지방 자치 단체,Probištip自治体
709,Radoviš Municipality,Radoviš Municipality,Radoviš 지방 자치 단체,ラドヴィシュ市
717,Rankovce Municipality,Rankovce Municipality,Rankovce 지방 자치 단체,Rankovce自治体
712,Resen Municipality,Resen Municipality,Resen 지방 자치 단체,再生自治体
691,Rosoman Municipality,Rosoman Municipality,로만 지방 자치 단체,ロソマン市
667,Saraj Municipality,Saraj Municipality,사라 즈 지방 자치 단체,サラジ市
719,Sopište Municipality,Sopište Municipality,Sopište 지방 자치 단체,Sopište自治体
643,Staro Nagoričane Municipality,Staro Nagoričane Municipality,Staro Nagoričane 지방 자치 단체,スロナゴリチャン市
661,Štip Municipality,Štip Municipality,ŠTIP 지방 자치 단체,シュタップ市
700,Struga Municipality,Struga Municipality,Struga 지방 자치 단체,Struga自治体
710,Strumica Municipality,Strumica Municipality,Strumica 지방 자치 단체,Strumica自治体
711,Studeničani Municipality,Studeničani Municipality,Studeničani 지방 자치 단체,Studenichani自治体
680,Šuto Orizari Municipality,Šuto Orizari Municipality,Šuto Orizari 지방 자치 단체,シュートオリザリ市
640,Sveti Nikole Municipality,Sveti Nikole Municipality,Sveti Nikole 지방 자치 단체,Sveti Nikole自治体
654,Tearce Municipality,Tearce Municipality,Tearce Municipality,涙の自治体
663,Tetovo Municipality,Tetovo Municipality,Tetovo 지방 자치 단체,テトボ市
671,Valandovo Municipality,Valandovo Municipality,발란 도보 지방 자치 단체,Valandovo自治体
658,Vasilevo Municipality,Vasilevo Municipality,Vasilevo 지방 자치 단체,Vasilevo自治体
651,Veles Municipality,Veles Municipality,벨레스 지방 자치 단체,Veles自治体
662,Vevčani Municipality,Vevčani Municipality,Vevčani 지방 자치 단체,vevčani自治体
672,Vinica Municipality,Vinica Municipality,비니카 지방 자치 단체,ビニカ市
650,Vraneštica Municipality,Vraneštica Municipality,Vraneštica 지방 자치 단체,Vraneštica自治体
689,Vrapčište Municipality,Vrapčište Municipality,Vrapčište 지방 자치 단체,Vrapčište自治体
642,Zajas Municipality,Zajas Municipality,Zajas 지방 자치 단체,ザハス市
706,Zelenikovo Municipality,Zelenikovo Municipality,Zelenikovo 지방 자치 단체,ゼレニコボ市
668,Želino Municipality,Želino Municipality,želino 지방 자치 단체,ジーリーノ市
673,Zrnovci Municipality,Zrnovci Municipality,Zrnovci 지방 자치 단체,Zrnovci自治体
1014,Agder,Agder,애더,Agder
1009,Innlandet,Innlandet,인 랜드,Innlandet
1026,Jan Mayen,Jan Mayen,Jan Mayen,ヤン・メイエン
1020,Møre og Romsdal,Møre og Romsdal,Møre Og Romsdal,MøreOGRomsdal
1025,Nordland,Nordland,노드 랜드,ノードランド
1007,Oslo,Oslo,오슬로,オスロ
1021,Rogaland,Rogaland,로갈랜드,ロガランド
1013,Svalbard,Svalbard,스발 바드,スヴァルバード
1015,Troms og Finnmark,Troms og Finnmark,Troms Og Finnmark,Troms OG Finnmark
1006,Trøndelag,Trøndelag,트림 델라 그,Trøndelag
1024,Vestfold og Telemark,Vestfold og Telemark,Vestfold Og Telemark,VestFold OG Telemark
1018,Vestland,Vestland,Vestland,ヴェストランド
1011,Viken,Viken,Viken,Viken
